26;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3292;03/10/2018;03/10/2018 11:01:45;;;0;440000;83600;523600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
27;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3293;03/10/2018;03/10/2018 11:05:02;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
28;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3294;04/10/2018;04/10/2018 09:52:04;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
29;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3295;05/10/2018;05/10/2018 09:47:55;;;0;480000;91200;571200;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
30;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3296;05/10/2018;05/10/2018 09:49:34;;;0;240000;45600;285600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
31;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3297;05/10/2018;05/10/2018 09:50:52;;;0;55000;10450;65450;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
32;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3298;05/10/2018;05/10/2018 09:52:45;;;0;95000;18050;113050;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
33;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3299;05/10/2018;05/10/2018 09:53:42;;;0;400000;76000;476000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
34;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3300;05/10/2018;05/10/2018 09:54:38;;;0;365000;69350;434350;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
35;33;Del Giro;96792430-K;SODIMAC S A;3301;05/10/2018;05/10/2018 10:13:07;;;0;341000;64790;405790;0;0;0;0;0;-;0;0;0;0;52;2029;;;0;;0;2;0;0;0;;;;77065646;;;;;
